2.24472,1.20783,1.28505,0.788653,0.764692,0.0697225,0.12942,-0.923669,0.145134,0.0848139,0.0161478,-0.0225479
1.97515,1.43467,1.10513,0.852641,0.012462,1.16317,0.448344,0.309858,0.154461,-0.289946,0.0337389,-0.0996579
2.1349,1.3259,0.99427,0.761734,0.554691,0.445926,0.403772,0.290001,0.20232,-0.233916,-0.0470479,-0.117272
1.81396,0.717597,0.177392,0.88342,0.610758,0.0914302,-0.259479,0.553729,-0.38605,-0.136524,-0.205524,-0.0392223
1.65761,0.685057,0.635413,-0.0568345,0.297081,-0.18106,-0.741355,-1.03884,0.323323,0.0769119,-0.170546,0.174874
1.52322,1.43849,0.880663,1.61023,1.18838,-0.669595,-0.406194,-0.235049,0.380501,0.188886,0.186481,0.00894551
1.89699,1.13701,1.71346,0.864089,0.557913,0.369425,-0.121874,0.387292,0.439225,-0.250058,-0.191554,-0.0661824
2.23588,1.54448,1.11234,0.828969,0.644512,0.479879,0.387919,0.271417,-0.728325,-0.138143,0.0770569,-0.0677333
2.12319,1.34669,0.941533,0.681798,0.469893,0.362458,0.246644,0.172278,0.0991638,-0.547277,-0.133123,-0.114891
1.652,1.89283,1.23925,0.841704,0.739404,0.61071,0.468175,0.167678,-0.18383,0.305432,-0.644121,-0.00194486
2.18813,1.45585,1.07279,0.288776,0.304505,-0.136085,-0.149363,-0.641412,0.127533,0.265542,-0.201627,-0.0545204
0.748919,1.39149,1.52013,0.751559,1.56351,0.660495,-0.371869,0.459456,0.388208,0.110594,-0.0972677,-0.0648909
0.296285,0.810799,0.834556,1.25009,1.04165,1.16484,-0.0889658,-0.338967,-0.261826,-0.388817,-0.394161,-0.123904
-0.0949367,0.537709,1.05112,-0.209389,0.478194,0.596985,-1.24268,0.555521,-0.730306,-0.171269,-0.412586,-0.199383
-0.0578824,0.781154,0.709508,1.63741,0.441849,0.676265,0.826783,-0.5486,-0.54471,-0.0717649,-0.129348,0.0523833
2.10203,1.35248,0.975001,0.702268,0.52104,0.373895,0.232627,0.20128,0.126373,0.076951,-0.0144105,-0.152469
2.24553,1.47723,1.04655,0.989139,0.807714,0.584753,0.484111,0.324107,-0.315192,-0.0882884,-0.71785,-0.00686077
1.9396,1.4612,0.856237,0.792983,0.2418,0.170908,-0.85244,-0.0100212,-0.18818,-0.0482041,-0.497168,-0.0456378
1.22123,0.940452,2.34051,1.08552,1.75473,-0.265283,0.225707,-0.11159,0.00897488,-0.0156186,-0.0625621,-0.0346382
0.580113,1.65427,0.295114,0.727808,1.25573,1.14643,0.397825,1.10158,-0.300942,-0.160606,0.0556798,-0.0705803
1.67728,1.66168,1.63457,1.20749,0.890775,0.568921,0.233984,-0.418127,0.264473,0.0019333,-0.0436388,-0.0493325
2.09186,0.986344,0.960759,0.468058,0.686502,0.0738408,-1.00724,-0.292562,0.0642262,-0.425232,-0.0153555,0.0974172
2.13959,1.34807,1.24194,0.444941,0.481978,0.604778,-0.647198,0.592146,-0.476064,-0.316866,-0.404199,0.0959994
2.26211,1.55244,1.2016,0.957799,0.752108,0.623466,0.470821,0.345534,0.247773,-0.584317,-0.0881214,-0.053241
2.21385,1.43135,1.05866,0.771699,0.519047,0.405517,-0.331892,0.196237,-0.512815,0.0707242,-0.0532755,-0.0995991
2.22277,1.54336,1.19274,0.863655,0.249198,-0.574448,0.313563,0.221776,0.119312,-0.137132,-0.266016,-0.0580706
1.16403,1.89394,0.850065,0.613127,0.745864,-0.543165,0.723767,-0.0602741,-0.206869,-0.0470244,-0.136125,-0.166964
0.875387,1.09224,0.731629,0.337587,1.00568,0.839141,0.442748,-0.496915,-0.1655,-0.278912,-0.239998,-0.0780106
0.251135,0.747819,1.86981,0.0277399,1.0929,0.836679,-0.328971,0.638813,0.0120294,0.189008,0.0397827,-0.0319056
2.10048,0.834906,0.663562,0.423839,0.688946,0.230852,0.138209,-0.999031,-0.2633,0.0938214,0.119943,0.0244119
1.9328,0.580656,0.651534,0.646799,1.2536,0.810956,-0.175993,-0.426015,0.753893,0.308847,0.115135,-0.0221776
1.87898,1.04935,1.03573,1.51284,1.16701,0.542416,0.556032,-0.302049,0.0279174,0.155053,-0.13104,-0.0262041
1.93801,1.80996,1.39538,1.05589,0.848627,0.709618,0.614127,0.170226,-0.653669,0.306145,-0.184716,-0.0127175
2.15065,1.55658,1.22798,1.00457,0.801994,0.620709,0.501912,0.304486,-0.154167,-0.0884336,-0.1136,-0.0450442
2.1399,1.40706,1.02732,0.772334,0.583212,0.429543,0.348529,0.268822,0.166541,0.118563,-0.0269296,-0.126241
2.10937,1.3583,0.994173,0.741201,0.561485,0.41967,0.318242,0.246808,0.171383,0.0968882,0.0411087,-0.141111
2.08536,1.31902,0.85048,0.560063,0.393313,0.267681,0.18281,0.118132,-0.512264,0.0352918,0.00867642,-0.172589
1.42977,1.11441,1.43725,0.77219,0.155395,0.517479,5.15615e-005,0.0208353,0.0628056,-0.302081,-0.317425,-0.129584
0.584288,1.30445,1.85995,-0.333476,0.415281,-0.18049,0.6629,-0.991391,-0.161305,0.0385587,-0.130096,-0.219639
